,system,area_pv0,area_sp0,area_pv1,area_sp1,area_pv2,area_sp2,area_pv3,area_sp3,area_pv4,area_sp4,area_pv5,area_sp5,area_pv6,area_sp6,area_pv7,area_sp7,area_pv8,area_sp8,area_pv9,area_sp9,area_pv10,area_sp10,area_pv11,area_sp11,area_pv12,area_sp12,area_pv13,area_sp13,area_pv14,area_sp14,area_pv15,area_sp15,area_pv16,area_sp16,area_pv17,area_sp17,area_pv18,area_sp18,area_pv19,area_sp19,area_pv20,area_sp20,area_pv21,area_sp21,area_pv22,area_sp22,area_pv23,area_sp23,area_pv24,area_sp24,area_pv25,area_sp25,area_pv26,area_sp26,area_pv27,area_sp27,area_pv28,area_sp28,area_pv29,area_sp29,area_pv30,area_sp30,area_pv31,area_sp31,area_pv32,area_sp32,area_pv33,area_sp33,area_pv34,area_sp34,area_pv35,area_sp35,area_pv36,area_sp36,area_pv37,area_sp37,area_pv38,area_sp38,area_pv39,area_sp39
10,s23_c2,12.288895154061183,13.70397060097482,14.492376012335683,14.869906811748148,15.638933300128258,16.20904153317784,13.399129702614546,15.217495058904552,12.639998753323825,16.12714500378583,13.388656482784782,16.14134393520188,12.523076093412229,15.71821233645893,13.461676093806364,14.418675126609896,12.45804153141931,13.525341317639779,16.685259255067923,16.587918152925784,17.277798289868365,17.527324472017938,16.388162560416717,16.09239929336798,16.48639974726098,16.45251396376353,16.954815484608243,16.474684542799555,18.033759240641466,17.360050573943315,16.707457455313644,16.94952268743999,17.13483805747549,17.84036306672399,15.823757264705845,16.19689983333253,16.366330096683843,16.353568715134053,14.06083080582297,14.130957247681694,16.211667409249138,16.216141925164234,18.030803235553137,16.94558377805755,16.459558350918407,16.07045326984179,16.44279224796905,17.028095494643726,15.925233239284069,15.570317205916508,15.967353817361836,16.56964427407731,15.84239653377344,15.652048942415274,15.384184370547016,15.571775816063791,16.251060918700276,15.444440353758555,15.091243386909362,15.88136833649073,17.32467447143716,16.967297562093396,16.69613953405867,15.32949173364798,18.17689160114275,16.998610148208268,15.849165242003965,16.340833597289656,15.864414725572164,15.108456653905844,17.998299081204756,17.522616078296558,15.964749439648221,15.692586784712717,16.47941855169161,16.284437825384213,15.626011076272821,16.338908466246945,16.079290259606942,15.700124264626297
11,s23_c3,16.13839310808835,15.987110766005378,13.78094913861,14.713123114393568,12.067435786704742,13.996455241851864,14.50673006029952,15.776145588808104,13.471543973939024,15.503103519264023,14.9930505430911,16.528819158026657,14.809491573836297,15.901929472514434,15.050012744311971,16.194706276120108,13.29741777138526,15.076111742048957,16.829173313723828,17.14075520806675,16.011510171295466,16.343649039164028,15.928661930647769,16.735072744543185,16.676868052310645,16.921419857211767,16.908158665887253,17.816319482940205,17.48967091116514,17.14430955656077,17.834842550000527,17.57461738756909,16.314947075474343,17.044673011144926,16.756571262546075,17.737374833676032,17.459442397528207,18.03545500973366,17.5860318733942,18.203655988528205,17.691470841633645,18.166967436168722,19.77967367450434,19.2835637694491,18.011498868034234,16.77161286771842,19.368047510452993,20.154292834684234,19.938526721777748,19.96367816336295,19.832822686026216,20.688847091108403,21.3840654834442,21.48770608956612,21.420447957633513,21.318203118701035,21.942513947445327,22.00889482093821,20.188906679638368,20.970322704569835,20.67999788827353,20.994708845578234,19.6252706168312,20.152572873300528,19.662995214159338,20.627752141903024,19.514898712113,19.685653217684077,18.10809068718947,18.543709804240976,15.943103536383841,16.664633179753526,18.37465850864926,19.10440119288115,17.75274085918885,17.41860719071349,17.765430629733707,17.748594416671644,19.484270321185623,19.435326653555066
12,s23_c4,11.183425010974183,11.783979178556242,8.292709176037727,10.665452017435525,8.012898226070167,10.197263471172935,9.923137252796494,11.67203456552051,8.469934427616822,10.783058363427628,8.080862687580902,10.014197239640898,7.219391410349681,10.262477146957549,7.9804832389119555,10.13539877084012,8.974689916332887,10.668898801325808,4.3779572500221295,7.1972851516191385,8.65879938612193,10.197532791623642,8.381085963255241,9.239314493028246,6.201706371370265,7.90176752256594,6.148599841729929,9.579349992513624,7.873864723961525,10.167878707704661,12.208042195031199,16.30564757385281,12.568028264929794,14.975810143762379,12.851548778950447,17.02401883461464,16.14191668653943,17.553726775150196,18.796537751505618,18.543015277360237,20.063152302512595,19.33337791486393,22.227000528309695,20.77709907046476,20.155757855655615,19.367522202478778,19.8165980789331,19.704535133907886,18.19143093280242,19.134546118531823,19.6251748468127,20.59772559511149,19.893849377369595,19.893534437261657,20.945773268697454,19.83790958512897,20.560848221991872,20.38306167683243,18.79265348336444,18.167398742395346,18.789889019878064,18.816325776307323,20.49317240052548,19.257222045637157,20.049386515272797,19.99988687220284,20.09421460017354,19.74658512813391,20.787350455236556,20.32908755230124,19.660134417008713,20.077003484674954,19.89308295677059,19.938054027807194,19.5531986458142,20.28490098812678,20.339543800158193,19.798034870375833,20.088863663427468,19.9978753951416
13,s23_c5,9.820925024678317,13.225271559198461,11.79782064529699,14.154924098919725,13.098023689226975,18.324598435455574,12.558363642185265,15.927219967822596,9.163299437923206,15.215896197599589,13.954989512489355,18.929461981114688,12.700398763842465,15.990907718931672,17.052579477162766,20.780094397619383,18.982868469016477,19.277782050348403,20.061453593213013,20.543051434306935,17.699463208579335,19.398416111530086,21.52874502804114,24.40557628103479,22.083325497515702,21.588072206910457,21.38598394144856,22.44935725179227,22.367420056183736,23.31880993808138,20.61719145862129,20.855927382218457,19.22282011491768,19.579524543371452,16.468491588529343,20.918488036827686,18.713980882999,21.60862498208813,21.611911733157356,25.575461840897663,23.07469690050828,23.29030368987445,22.413246826329203,24.33758153637556,19.702569350015743,23.171667875540088,21.618591631694937,23.144432764784028,21.600458889911696,23.14299073727489,18.013439270778825,21.67403272140678,20.597180603587553,22.341957368303962,22.062717577015157,23.03823916716638,22.245440180660875,21.130563137996127,20.733934547976776,22.308056377933212,22.089622430648998,24.681287520875113,21.10355472953389,22.41560555730834,19.522679690844342,21.61627069613165,20.975171387785366,21.785557042467325,22.20802392258267,22.700692344459053,20.942336465462667,22.132174446593663,22.45591853168413,23.58977574300271,22.466635346887898,23.013887877647647,21.576269849804895,22.262660523754008,23.309880726486536,24.978982768810397
14,s23_c6,10.45411734071812,12.493989937533382,10.298896494069995,12.557510083618364,8.540972406474665,12.019192957879586,10.21976979889427,12.271685941523225,13.451362466275992,15.123549921047662,14.191007954057714,17.24254831722844,14.814886528271806,17.964221326839933,13.475141791874258,16.735350047738,14.66301339348493,18.81378618067734,20.30121191380774,22.666453845155385,21.65647429490481,22.653133933369936,19.876946343850538,22.68339630591791,21.814424088509575,24.198589606911554,21.754573724788926,25.731295617229538,25.11960071518929,27.733316161352917,20.639088050519472,22.883784909768465,21.910556654549737,24.268196813963222,24.471621881567888,27.25181712893584,20.602261000214675,25.259584559034536,24.134202247503865,24.861217658121213,22.034348753967674,24.702350445603564,23.839808374407696,25.375569848006,21.412818024094495,24.943076606206112,22.525057883580985,24.478864487855557,20.419892921060207,25.594677671118532,22.53310018543402,29.22710100718514,23.97900281379876,28.4485023946842,22.47560609708098,26.995936357371974,23.300295055802316,25.02759343827521,24.174313883163503,26.59427475947494,21.58007722979276,25.25568210602341,22.309722328918713,23.01985057200082,21.643006226552387,24.858122719385882,24.162120012972807,27.09173407958769,21.745524624112964,25.757028864050866,23.68747865535176,27.759347156908053,21.719353757319094,25.82176897204541,22.077449986609892,27.01184811717047,22.82767065771991,26.617801207708798,24.459721082989084,29.649564120301783
15,s23_c7,12.0521108565753,12.837119439569296,11.344692652871263,12.502451096844593,13.427354510440702,14.642705375436746,8.88273163931795,9.805628059275683,7.8043332762444,10.498998938281495,5.416106722771069,6.526423986148355,5.0804436672006,8.36477594540882,4.743594386060479,6.00305261592586,5.199529533004445,9.962034656272749,4.124334031722842,4.43324253023315,11.231146409595004,17.914726071982038,15.123329974086937,23.22672074221224,19.511702702517706,24.645553838793084,24.55989414311041,26.044656805800223,25.03140131354703,25.919799738918623,22.531897450435096,21.607038318880264,23.103241666786044,22.54538322649288,26.03370934024597,21.93893541943959,25.11980851590225,21.45403715141053,24.567751773035805,20.248543462669563,24.085289096159876,20.627938736907822,24.405913603901098,21.657430580519748,24.677405142738834,22.105133084858938,22.247343142279934,21.475050807919743,22.200075746494672,22.39364672864297,24.988541339570475,25.498607097394746,24.688914828296348,22.972028809880673,24.024515268350843,24.736689088204297,26.31974472172469,26.59419343456689,24.73393882877255,26.793873160073566,26.12595499485522,30.835859450519994,24.986079575344046,29.74442154244618,25.333110173715557,28.53468097470342,26.075627481122446,29.053238854937607,25.411755161686806,27.681266116332736,23.85752446953865,26.718671529257858,25.779127106215682,29.846303365001535,18.034591567836017,24.333026221162392,23.280933147306925,25.13428631091745,25.56967940342115,27.462092349809723
16,s39_c0,35.98225551755634,32.753444131410156,33.31540734168283,29.98816554429576,34.03732041725406,30.60572190192824,35.8060233066495,30.901407170062704,32.40607847893421,28.74672572740977,33.78119829395828,28.55216809629813,31.81453235478177,27.8894184725202,30.569959345728304,29.401432487299136,32.744769596196036,28.80976481634197,32.6512610659623,28.411572647238255,33.37397016088616,29.58112652908796,31.357297187515577,29.12176646322132,29.38644036711574,26.798650212925466,25.49914005796631,24.768730190840614,28.842401285350878,26.835916427477155,36.8736531675248,28.67356411578105,35.031043266901875,31.219300235372447,34.855427920299036,30.283959469471196,30.445329431512874,26.584476854718172,32.8814901853752,27.495806083457378,32.791169337691784,25.278300321544226,31.980573490917337,25.16625237793555,34.518794582488866,28.29512795224503,33.49503414705527,27.39532388494304,34.94176770475889,27.855026750181604,30.506295604136884,26.069288842416796,28.798655185477664,25.944267488300223,30.497654211263967,25.86388663014397,28.058400979887647,25.41242222731416,29.15780739692864,26.348609423731176,27.516943971638597,25.846686966030344,33.59602161212374,29.902603176248725,31.630348441810153,27.281056073932756,31.149206376295243,26.542581006608337,28.998413952010882,27.511253394541633,35.692303345427156,29.57085265065677,36.1922347068914,29.16602517747578,34.19270613171767,28.246521193412047,32.29013402878618,28.194702284695165,32.14274144655343,26.506842384789266
17,s39_c1,28.806035970602498,28.48573259798513,26.17214451965227,26.03493470570163,32.02480139251318,29.409000766937723,33.061727114859806,29.95693989513701,27.0442406608954,25.674057882729468,27.925290434050222,27.403044629808143,28.007156455509985,27.71248340759426,30.17672419741477,27.687028434925796,25.6646125634927,26.031898398721243,33.492877102827386,28.398656192763074,33.7255471219796,29.195546252115367,34.42395505590391,30.022533450863815,34.072418208711035,30.336815695093,33.843174437518556,29.68329813831896,36.22231517328475,29.955127742292202,33.876926574541145,30.29493022618299,34.28137998053148,28.815230851722962,33.650306531715046,29.654283188761433,27.59984021402979,28.086548601244207,32.86199868813894,30.534121466106306,35.51793853830732,31.13296835327769,37.24326913355546,32.527482799632416,30.888353202676328,29.314572629374553,30.730444152454233,28.515054615932094,35.888285953179405,32.338456157342904,35.69472721841618,36.78132321127523,32.95102429302945,32.17488412111106,32.19589886276379,32.2616966180292,25.80766623409917,28.460271939824555,36.10872166442619,31.2678031713824,35.714038955966906,35.42452629557242,32.67718741514997,31.105957686218403,25.09012353399437,28.643886125299627,29.987788310770593,32.24591523506214,38.610975326578775,33.84629718765455,38.96831436856617,34.77501147259111,38.88150606403195,33.870631629124716,37.30533447754868,31.259774587203978,36.219748453507634,30.769452450666357,34.039494175430285,29.46902752483171
18,s39_c2,25.07331222258867,26.068617035756283,33.011650455100884,30.086489520764975,32.10273105723865,27.601794504601745,31.54280636518815,28.943692972336688,32.04555427070549,28.168162013420925,33.66065288732856,30.095087081840333,32.260082068132476,29.563826634977183,30.978898996658152,28.781648913903727,36.641722808805476,30.828077495298785,34.17360524084858,28.651182600107433,32.929192875190935,30.357221463071763,38.598261750943976,32.39927681878663,31.750371059304715,28.857816150212038,36.802156999580575,31.07200751119508,37.74552223892976,30.384768617971016,34.421564835659794,29.361514368013083,34.883245590241415,30.685090023331828,39.783823948279164,32.80721930777133,40.733695894024386,33.60687546568622,35.60208921319656,29.113051167354666,37.076855857854014,31.66961999026359,40.98929638121773,33.30477753191836,36.875688711089836,31.626842718973247,38.14232190721736,33.477209105267754,38.985927234715156,32.81614407938291,39.07386489180215,33.749002637317304,38.14591660386159,32.83818053512747,38.25786165291352,33.33025345930483,34.507002280495,32.2839124852406,36.10813362924361,33.47089137305536,37.89152860065801,35.48535622968198,36.775444472164665,35.77877930000566,34.59578285108253,33.66349159497259,36.01823287149829,31.863105978580496,37.92745989688518,33.92146083514338,38.91277725347499,32.32847132734917,38.217870593972144,34.04073954580257,33.85555795827739,33.66818982134482,38.58071083314207,35.88335151544143,35.68552119415041,32.977240971113396
19,s39_c3,27.37453096231801,28.62668499109044,23.976422723929783,26.539806704752507,33.396470026142325,32.19298131210377,34.069143821342784,30.42614089970947,35.477996738469336,30.872187290523676,35.28268132321032,31.365255624968697,32.31569769473339,31.210581904546146,29.873325643282683,30.938167869573718,23.320518972432737,28.00841020035252,16.707701344085613,24.513922554793552,24.463381360730796,28.920803047785657,25.37022125086688,29.282895938542946,23.583763667550393,27.974320206908466,24.976832505387573,29.904285304251403,22.773110187471005,27.299067487904416,31.207980127361424,31.35491850101309,29.703280957161397,29.782845973140002,37.25072863872237,31.755099821596506,24.74864853337437,31.158242857372475,14.909193686395234,27.758335667593883,32.933106818988335,32.93576582718994,41.31848949797197,35.14730606301069,32.86711553976752,31.66002238150263,33.85908468901048,32.06118084170849,35.88324671131353,33.89665752381645,43.22520647059393,36.27843839279563,39.50186069779671,36.43659316569841,41.1051977515749,33.46438996362813,37.06875133367358,31.97414692107533,38.99611556133114,33.82341783951357,39.48846169276642,35.691481351821686,33.32289876592033,34.47292106249058,38.460516517877174,35.40423068587527,39.83621583963475,36.609346110837016,42.106922920414284,37.327402822495706,40.1856180859824,35.334330476343915,39.98803741872849,36.424536335666446,41.95817392070516,38.04147109510648,40.329062814124626,34.84258634014211,37.5355328549229,36.52887298679265
