,system,area_pv0,area_sp0,area_pv1,area_sp1,area_pv2,area_sp2,area_pv3,area_sp3,area_pv4,area_sp4,area_pv5,area_sp5,area_pv6,area_sp6,area_pv7,area_sp7,area_pv8,area_sp8,area_pv9,area_sp9,area_pv10,area_sp10,area_pv11,area_sp11,area_pv12,area_sp12,area_pv13,area_sp13,area_pv14,area_sp14,area_pv15,area_sp15,area_pv16,area_sp16,area_pv17,area_sp17,area_pv18,area_sp18,area_pv19,area_sp19,area_pv20,area_sp20,area_pv21,area_sp21,area_pv22,area_sp22,area_pv23,area_sp23,area_pv24,area_sp24,area_pv25,area_sp25,area_pv26,area_sp26,area_pv27,area_sp27,area_pv28,area_sp28,area_pv29,area_sp29,area_pv30,area_sp30,area_pv31,area_sp31,area_pv32,area_sp32,area_pv33,area_sp33,area_pv34,area_sp34,area_pv35,area_sp35,area_pv36,area_sp36,area_pv37,area_sp37,area_pv38,area_sp38,area_pv39,area_sp39
10,s23_c2,10.908239460277823,12.894011831424427,11.356892966062146,13.279996304519164,9.481501663182296,12.189640845856395,7.772737635405739,9.65319194166081,10.276753590044061,12.557079947136033,10.880423950814691,13.317816834527223,11.148008547182162,12.605376956478088,11.365734458274268,12.882271319302726,12.699392783430993,13.595900092721969,12.6841787940924,13.575413126769927,13.05239169274753,14.752708284501368,14.672737366779673,14.935785634489962,15.492234766828295,16.29982816805171,14.346454304371834,13.847217793741766,8.414763132933992,10.321051595644967,13.578616529283286,14.508317856271622,17.029673793628017,16.338179924704892,14.520135385494495,15.877684365980437,15.012962975969078,15.09558853985538,14.957738688678921,14.816999946805675,11.476942600087677,13.57261827257279,10.25538727333731,11.340685797746506,14.803600205752268,14.291752020694963,15.303958609762322,15.244745861976137,16.72277181497829,16.42590895406394,14.004360660101991,14.63914249934471,15.800461900952982,15.846176545494503,15.162459599107656,15.688407627410506,14.032006997623267,15.127462474837442,12.706021908419652,13.767586653536233,12.08395277209091,14.083936916257578,10.963125913648069,13.544620608219038,13.289090766569002,14.695720678649026,12.207786284026238,14.544049660488545,13.06178063954549,14.75635360416398,14.206544065157038,15.819893879462732,10.120884385105729,14.093133159984493,10.027099355640285,12.83857954480285,12.574417675158415,14.913905394862043,13.314163586463996,13.561033351584701
11,s23_c3,16.49550528412138,15.942313334495864,15.217420108263996,15.190122374704156,15.791183149780132,15.608122235286965,14.97986606492669,14.885844027940463,15.083417338938327,14.89914738288617,15.703870000717739,15.642606323134906,14.831617198579451,14.638210828303022,15.120403704812302,14.77981993450017,13.184968472021856,14.035056557496297,12.871737896944724,13.520565750781834,14.366500917044604,14.39465195926477,14.614801411482022,14.85651902582571,14.753686518689587,14.568251714834584,13.799691070870608,13.913384092041936,15.790832842200308,15.795883601346484,15.626461186326967,15.750033329930098,16.26053252369104,15.70430259933229,13.934308039186549,14.14358543065618,14.994086212674533,14.60378321904556,13.679702888338024,13.790059233500138,15.84128908607684,15.583461182334634,13.747311827419676,13.69698808106607,15.069479666847325,15.296266305697264,17.483644055106403,17.28751360337563,15.859197606026873,15.479689829238517,16.79862893488137,16.121537030793544,18.37730156096012,16.664773139640612,17.412223259501555,15.631201775833155,17.45692170462455,16.53593700444256,17.32382218287382,17.371794342621097,17.590589228713462,17.192699920112414,17.09684159773931,18.00230740059136,16.661671084278282,16.81249138368777,18.31803212725304,18.92282863085833,18.479969975947636,17.830687973090594,17.776343138629503,18.27630464152298,17.038013206950698,17.752535694352375,18.012441638121185,18.920329591426103,17.288381852534442,17.724510036076722,15.589847276789596,16.613353609129973
12,s23_c4,12.822292066969345,14.355388825619084,14.449957608627585,14.945082041130581,14.215643348140366,14.477674359511012,14.006115052501213,14.49950070088941,13.916873923572064,14.501252289994186,15.006900516395435,15.081514571555363,14.02962771813685,14.604946272623543,12.197926788144295,13.52676568262671,13.663438924053235,15.24078596911695,14.017367023594161,14.689876021610832,15.241351761632778,15.549738548150133,13.691766526193199,14.808271115047468,13.078689203783265,15.373125863623265,13.66807581944804,15.120935147925755,16.01689485123031,16.388684463928488,14.348915634428156,16.053949544644194,8.863498305680805,12.354405044611918,7.741799704693503,10.889877479933984,10.366285351140677,12.356615349019032,6.243129473944233,10.693864718586052,4.915305005097767,10.542007844777821,6.899190373689694,11.2043432985641,4.211565489049256,7.448482300908767,7.788672056054631,10.377673689331976,11.383621902831123,14.943591766632567,7.198609621896628,11.890992843353958,6.499629692331168,8.575449382402791,11.588040453601165,15.129361053898613,5.977208426043908,9.02157024426237,6.99960996553652,9.813270566563908,11.189638156770524,13.84581313085349,11.334734333077158,13.921200304910396,7.615469080706685,13.53514050411865,14.201726291322267,16.274041726381043,14.790003273857579,16.926008330864832,15.334188632057744,16.633869472989954,15.47552559371276,18.357839327576865,14.681392210432923,16.73622640013283,18.88776762203965,19.14578268746214,19.49046646854448,20.19231096010503
13,s23_c5,13.163544505820306,15.09739387654074,15.513655837813479,16.57157554972738,11.14986313736144,14.495843551045418,13.011165717178482,15.225321429529437,10.854599813456616,13.712249144550219,13.021538084284293,13.897995988071466,13.17563609591698,15.346177373174863,12.841118368492625,15.603513809112966,13.479185975073374,16.735887409377778,13.921533289613487,17.174853061132687,14.554496249232907,17.374746686107933,15.89309559872214,18.744374201984883,18.23226001357774,19.268162541178,16.956238145922526,18.52832816118821,17.50794868417197,18.311748362217784,17.72997060222523,19.161314226286482,19.21629422529147,19.55278124471509,19.957883551736845,20.31922839068274,19.60146722499803,19.218447350816458,18.465025157286345,19.111855503281966,15.760160440402494,16.88524727890776,18.53603631543763,19.163362180017188,19.844879901050337,20.487901959039792,18.662509154604447,19.188683297017327,17.1318785631699,18.50687725595756,20.06120683010566,19.977137834739402,20.496446937089548,20.65231660167285,20.183695021865514,21.29493058270353,18.473293760401972,19.93655414021389,19.941770568138676,21.43132753597978,19.12999918560247,23.01642811072518,18.52190176309806,21.673342950361242,16.061323961431864,19.703074971767702,19.333784174568063,20.118229992805038,21.40566470709424,21.790914299764577,22.571886763726653,23.574048571066392,22.624439093731826,23.65652649585941,20.510873381649425,22.396539884026065,22.769966709862356,22.831626546843225,22.56636602420148,22.919236408601122
14,s23_c6,10.052099398578164,12.164644567404977,9.405392068286272,11.74422192616628,9.400093905266756,11.246231464229862,9.86589772024842,12.099697560290181,10.536128573684582,12.783249183211565,9.669960967284162,11.670350308923998,8.069885743072856,10.26613976906109,9.956179640307093,11.211858770915027,10.700789312098072,11.596599819761375,9.265757996573143,12.129007727790182,8.17197829768997,9.588323186619421,9.70240575994102,12.205676568585503,9.096133857147677,12.11687643355827,9.422996092550603,11.948716484771161,10.006217797474843,13.200621917330215,9.2932135835699,13.199951036625166,11.654316764565896,14.379389414088344,12.039500766233791,14.766574061510152,7.301704132316063,11.5985272531769,6.475084575570667,10.89836954852217,8.405984900510386,12.571709702723831,8.27781951163714,11.98273065003855,7.670445086740631,11.57064209550051,8.070124213087238,12.992256438761196,6.3993508224460705,11.09747509987353,4.78303280130105,8.819507903849134,7.144793850025906,11.226856467973619,8.006330711091922,11.894444927889227,16.925508428587904,17.85246180081721,18.665364508097497,19.097776012578514,19.100791302435418,18.837456679882237,24.069976548837065,22.187106705276186,22.64508951856561,22.282198343989887,23.31217377138929,21.50302324988204,18.478447021722083,19.31842585284155,19.645679241551214,19.77451894119868,21.769747684023713,21.549042656845682,22.774157375036857,21.62567029151072,21.248030380327428,21.235007283552292,22.500368928248847,22.329481912272286
15,s23_c7,13.085228699910322,14.094634586951841,13.647723383502976,14.261931347230414,12.807858429645712,13.681771647689773,12.99618683491798,14.707238243887627,15.799356208297539,17.437379335964405,17.135864896843255,17.878608009913968,16.455270835108976,17.084590826794493,18.11754347544844,19.120249579793345,16.699292242470232,17.892177972607804,16.52697495768503,18.55684813587219,20.595408934922247,20.4364123953345,13.074927472679883,16.549055762822128,21.473307969509914,20.715406663296015,23.468030409950398,21.490894027191313,24.166252377301486,22.8782942524575,20.47416868548476,21.180867130361616,23.25407422511552,22.343895998225793,24.411795777287985,22.512921789354195,23.471717068676362,21.772597245263768,24.74721737462386,21.929403918851687,25.61304750836424,22.64073091011262,23.766766842144317,22.94207647950636,23.076316710923148,22.52208427757118,25.53417977555274,26.09626729348524,24.78769482365505,23.72398390662469,23.52237564957816,23.99074679914367,25.97067822068758,25.810778464075995,25.513599260217916,27.50827363834305,24.307656338493274,24.963964034879442,25.210433158929774,26.348156172802316,25.161955266258538,27.65323459154122,24.68092908199368,27.483283981384517,23.697066796528343,26.20142998397812,25.497579863826857,27.323309866003484,26.639982861651514,27.55881156659078,24.197835283571116,26.058045906713296,23.122454013712904,23.853766388554916,25.748823668935255,23.51278965045076,25.602551157388845,25.085428816184585,24.997331321801187,24.67216439012527
16,s39_c0,27.277485753791584,27.018718512504208,27.32301634908662,26.705869312249284,30.365488730292327,27.923233962239557,33.50860974646532,28.9157088042896,33.16330719135104,28.665644643791193,31.072970804445696,26.101431779353025,29.66237255656254,27.41847258705846,33.79240747598807,28.366165508210266,31.29160805784791,26.605653689355616,32.64488909302584,27.680508269798164,36.12419090069566,30.75787253862092,36.88928445923482,31.12928650227461,35.11967515156052,29.311329914167406,35.900523179202594,30.1765979995668,36.246654071418654,29.40746828021531,35.29584950682115,29.130090653360433,33.45354457107113,29.770401818581977,33.625909744696536,30.150460464663226,31.997789740455488,29.63572467120322,33.63867233653815,32.31181660063644,35.42947570657195,31.72475543958913,32.0182224750875,30.050855428557238,34.36825994166689,31.9157243857386,34.4511615232151,32.2402543153246,34.73957097848846,31.66392920688013,34.153469177395635,30.464503517637787,33.41369083650402,28.873392733040514,34.37965854705029,28.584311328659833,35.85382121001006,31.32144766924296,34.45622669625389,29.119887045476226,34.20830719432066,29.722067894296877,31.814309638164776,27.259741811439007,29.105630522553955,26.709848134345588,34.8107951375121,29.11591053092476,31.607903179056756,26.45702232708257,32.82016092881921,28.97412092981081,33.197150164281496,28.334518228455966,34.3824139422347,29.28149707279712,31.20325087725567,26.33577165806827,33.725972432374675,27.971875105990318
17,s39_c1,27.960009355999308,26.102391753064527,30.416819476207838,28.462505426914525,35.29170250601651,32.37817703070906,34.18292767807065,30.572967334260266,33.07973304480453,29.457719680551392,33.859874929532765,31.308960942279114,33.23591517429108,29.439594945174054,34.471056483117074,29.601298731380254,32.3477131078014,27.3666780631208,35.535019115007856,30.372486538948774,34.5489613547562,29.185746298813175,33.897017495857156,29.645955041466536,36.25735410292343,29.87975529995384,29.731038971311182,26.333609441731706,35.525848904707225,29.307387043004336,29.01483579978134,27.473370932517447,34.17893013366093,29.777506418460067,32.79944448155083,29.037640888893865,31.240118615507456,26.41025257542911,31.78786453059227,27.81872249852376,33.45934001412141,26.580690149846113,32.07873783822082,28.393812078311054,35.33075452181462,28.147021197444907,27.712621554971467,26.399390163109373,20.165247824767686,23.975731424750347,23.68309345512179,23.36189438172879,27.86152738877888,25.690377685932223,27.598685030018068,25.774866954617973,29.415364818705708,27.24494583278827,28.325537976567468,28.258786727417927,30.15998626743909,28.480920164342447,29.762142539340633,27.08896357879989,28.649890996722046,26.80265239602371,30.98029664490494,26.81683109805003,33.80670964576293,29.22123300481962,35.53453353245972,31.191208544557362,32.90340635229135,30.11618756637298,34.93126564815081,30.01820916013875,34.739398382175175,31.308417991990662,34.47094128963624,31.569074809557705
18,s39_c2,29.72560586503961,28.575105305301232,31.149890595894238,27.38520612716071,30.649567633206626,27.092666467442815,26.928524320142856,26.027053411118004,24.893192841720843,26.677190896319107,30.036680025546776,27.54565453128661,32.04179755797279,27.1323887068181,27.191101046611116,26.911670445577425,28.660649665042403,26.504578887016574,29.775628338723614,27.543463881428043,27.988078359592542,28.752690900691228,26.656068030100187,25.92607309780798,29.78001623746382,29.141046631924752,34.771866348664055,30.64329426644934,27.414585419065403,29.702199755828865,29.57740187783499,29.380066093271758,34.168163730316614,29.119049130593307,28.588503475198433,28.942395630465434,28.11568167220582,29.449508296588256,30.800665361701984,30.377483947739066,30.71330334428871,33.195150584377046,30.02537306183888,31.1866380308715,29.540572985180223,30.82950400563642,36.44169259921953,34.96724737316577,33.2820966189853,33.660085599561576,37.29510971668052,33.89507461595001,38.934276144409,34.820563346821466,37.2255776678314,35.442181288031705,35.15789097920494,32.838710622628426,35.960752368303496,33.587989395393336,37.40628777082829,33.397194620103235,37.17571597194926,32.84891059663785,36.90948778587755,30.59798477682978,33.942593162725025,30.360892233793688,30.497320509534774,28.114411947244335,38.815881411508144,32.87241378107747,32.1867780854641,30.657840722684213,37.11723941667064,32.470266998189565,36.12007964402316,31.55354004155938,37.10095076272476,33.385849606950444
19,s39_c3,25.939438739743604,27.534569446726774,33.40675168056098,30.422883279983953,34.17323823703575,30.08496575689851,35.974676014376605,30.922480311451885,36.06802086202144,31.18797323854746,35.66660628524655,32.067643578722816,34.05774072008423,29.86524923992956,33.514482985704554,29.765069974996123,24.41389670105373,27.10007018728771,26.6333357713347,27.283801863250666,36.49085488808333,34.012719140807725,35.502327205076156,30.889085881994415,35.18185539030938,29.729507040244197,35.298374136969784,30.177616479273148,36.09732664856658,30.611408451673725,35.71697971739596,29.25884330537757,35.869108259940745,31.34591467522919,33.52850929342712,29.07010825882922,35.782312698887026,30.659271081951292,36.24007941115932,30.789278521942812,31.82977801711667,27.977450447147604,33.51149672527077,28.47583002741461,29.571475024208574,28.359711760270425,34.9060775321783,29.475383807819995,36.66559889989582,28.3649535080782,37.514209000048545,31.145493844416137,38.38500126575967,30.905498382797646,39.05873619615123,31.85944840464567,37.87958571934642,31.113827062604827,38.425713546018976,31.890090167138705,41.23786610909967,33.154944851021604,40.45272774696819,33.170081709274676,39.50312325307405,31.09150592549051,42.078406347305226,33.75666330378443,38.61335520517838,33.80178550299565,38.91617450401026,31.844008028169355,37.773527417965255,31.251982259736305,41.76568983952769,34.263604769681564,40.533537654398245,32.15247878551348,37.47739383317856,29.99612424746465
